group,image,label,nuc_area,nuc_mean,nuc_integrated,cell_area,cell_mean,cell_integrated,cyto_area,cyto_mean,cyto_integrated,saturated_px,flag_saturated,flag_area_outlier,flag_no_cyto,keep
unknown,PB154814,66,38768.0,1.3288781537274241,51517.94826370478,41168.0,1.3204414664199045,54359.93428957462,2400.0,1.184160844112436,2841.9860258698463,476.0,True,False,False,False
unknown,PB154814,67,30704.0,1.019141742667458,31291.72806686163,374152.0,0.6955411749515755,260238.1216904819,343448.0,0.6666115208812404,228946.39362362027,0.0,False,False,False,True
unknown,PB154814,68,25792.0,0.9895387649023096,25522.18382436037,25792.0,0.9895387649023096,25522.18382436037,0.0,,0.0,18.0,True,False,True,False
unknown,PB154814,69,25024.0,0.958111345008149,23975.77829748392,46144.0,0.8733677323649272,40300.6806422472,21856.0,0.7710033585978767,16851.049405515194,0.0,False,False,False,True
unknown,PB154814,70,25904.0,0.9003811335309632,23323.47288298607,150492.0,0.6791549102980909,102207.3807605803,123912.0,0.6320763522668528,78321.84496209025,0.0,False,False,False,True
unknown,PB154814,71,26992.0,0.825956669950192,22294.22243529558,144480.0,0.6461083106081912,93349.72871667147,117360.0,0.6045341299299529,70948.12548857927,0.0,False,False,False,True
unknown,PB154814,72,39664.0,0.9890599382298159,39230.073389947414,184172.0,0.7243507505288467,133405.12642639875,144508.0,0.6516943908742169,94175.05303645134,0.0,False,False,False,True
unknown,PB154814,73,27208.0,1.0086222432731216,27442.59399497509,105092.0,0.7735943536853389,81298.57781749964,77884.0,0.6914897003559723,53855.98382252455,0.0,False,False,False,True
unknown,PB154814,74,33760.0,1.1687792149782887,39457.98629766703,36832.0,1.1698923942679094,43089.47666567564,3072.0,1.1821257708361372,3631.4903680086136,0.0,False,False,False,True
unknown,PB154814,75,23808.0,1.0907777743864684,25969.23725259304,26224.0,1.072611695724864,28128.16910868883,3088.0,0.9113226665154949,2814.164394199848,0.0,False,False,False,True
unknown,PB154814,76,24176.0,0.8057054090113296,19478.733968257904,34768.0,0.7255534281807592,25226.041590988636,10560.0,0.5387470374335394,5689.168715298176,0.0,False,False,False,True
unknown,PB154814,78,29296.0,0.9670405984392816,28330.421371877193,29632.0,0.9652699414825723,28602.87890601158,336.0,0.8108855182571071,272.45753413438797,0.0,False,False,True,False
unknown,PB154814,79,31312.0,0.7968936835824454,24952.33502033353,31440.0,0.7938699843063382,24959.272306591272,992.0,0.5119198761700142,507.82451716065407,0.0,False,False,True,False
unknown,PB154814,80,27232.0,0.9710784131019747,26444.407345592976,125728.0,0.7488389425697912,94150.02257141471,99072.0,0.6881861433610007,68179.97759506106,0.0,False,False,False,True
unknown,PB154814,81,27200.0,0.8111342823614969,22062.852480232716,119936.0,0.5782705800018394,69355.4602831006,92736.0,0.5099703222358942,47292.60780286789,0.0,False,False,False,True
unknown,PB154814,82,25904.0,0.7592380559181195,19667.302600502968,76368.0,0.6812174446098764,52023.21380996704,50464.0,0.6411681834468943,32355.911209464073,0.0,False,False,False,True
unknown,PB154814,83,28512.0,0.8419889971973452,24006.790288090706,105312.0,0.6342319172165498,66792.23166590929,76800.0,0.5571021012736795,42785.441377818584,0.0,False,False,False,True
unknown,PB154814,84,32832.0,0.9926191111736101,32589.670658051968,32832.0,0.9926191111736101,32589.670658051968,0.0,,0.0,26.0,True,False,True,False
unknown,PB154814,85,30188.0,0.7929687197257844,23938.13971108198,31980.0,0.7879163848712639,25197.56598818302,1744.0,0.701343867517666,1223.1437049508095,0.0,False,False,True,False
unknown,PB154814,86,22512.0,1.1445507323839348,25766.12608742714,30128.0,1.0922480721167125,32907.24991673231,7616.0,0.9376475616209522,7141.123829305172,0.0,False,False,False,True
unknown,PB154814,87,24304.0,0.907739392787689,22061.698202311993,94100.0,0.6793457125299922,63926.431549072266,69796.0,0.5998156534294268,41864.73334676027,0.0,False,False,False,True
unknown,PB154814,88,29728.0,0.8020404640212254,23843.05891442299,156952.0,0.6873308257832368,107877.94776833057,126312.0,0.659193856340706,83264.09438210726,0.0,False,False,False,True
unknown,PB154814,89,22332.0,0.6582809943314117,14700.731165409088,26092.0,0.6482029752795835,16912.912030994892,3872.0,0.5891938830979846,2281.3587153553963,0.0,False,False,False,True
unknown,PB154814,90,25664.0,1.049426231593674,26932.47480762005,25664.0,1.049426231593674,26932.47480762005,0.0,,0.0,387.0,True,False,True,False
unknown,PB154814,91,26128.0,1.155119019656899,30180.949745595455,27984.0,1.1455099877330015,32055.951496720314,1856.0,1.0102380124595145,1875.0017511248589,0.0,False,False,True,False
unknown,PB154814,92,16064.0,0.787523199388557,12650.77267497778,59952.0,0.7146152662884315,42842.61444452405,43888.0,0.6879293148365446,30191.84176954627,0.0,False,False,False,True
unknown,PB154814,93,13888.0,1.0045957117586093,13951.825244903564,13920.0,1.0015341007889345,13941.354682981968,160.0,0.6060552429407835,96.96883887052536,0.0,False,False,True,False
unknown,PB154814,95,21760.0,0.9882042206933394,21503.323842287064,21776.0,0.988061822343188,21516.03424334526,16.0,0.7944000661373138,12.710401058197021,0.0,False,False,True,False
unknown,PB154814,97,21952.0,0.9762806196373944,21431.312162280083,61276.0,0.8657780583013839,53051.4163004756,39324.0,0.8040917540991638,31620.104138195515,0.0,False,False,False,True
unknown,PB154814,98,24960.0,0.9914769138997563,24747.26377093792,25920.0,0.9871531018435403,25587.008399784565,1408.0,0.8575199096548286,1207.3880327939987,0.0,False,False,True,False
unknown,PB154814,99,20208.0,0.9137722811590134,18465.510257661343,82277.0,0.6452756880719938,53091.34778749943,62069.0,0.5578604058360548,34625.837529838085,0.0,False,False,False,True
unknown,PB154814,100,24512.0,1.121748904182087,27496.309139311314,215856.0,0.8249071682328042,178061.16170606017,191344.0,0.7868804486513759,150564.85256674886,73.0,True,False,False,False
unknown,PB154814,101,23344.0,0.9547372885339468,22287.387263536453,23424.0,0.954388739541173,22355.601835012436,80.0,0.8526821434497833,68.21457147598267,37.0,True,False,True,False
unknown,PB154814,102,24248.0,0.963747851607116,23368.957905769348,25464.0,0.9573408114205094,24377.726422011852,1216.0,0.829579371909954,1008.7685162425041,0.0,False,False,True,False
unknown,PB154814,103,24560.0,0.8694825821377167,21354.492217302322,56560.0,0.6380953856133967,36090.67501029372,32000.0,0.46050571228098125,14736.1827929914,0.0,False,False,False,True
unknown,PB154814,104,20752.0,1.0195760629559905,21158.242458462715,50720.0,0.8967098153986577,45481.12183701992,30592.0,0.8126913326652137,24861.853248894215,0.0,False,False,False,True
unknown,PB154814,105,29632.0,0.9406235115280773,27872.555893599987,29824.0,0.939249971519772,28012.19115060568,192.0,0.72726696357131,139.63525700569153,0.0,False,False,True,False
unknown,PB154814,106,22032.0,1.177989683818064,25953.468713879585,29664.0,1.1437056527895995,33926.88448435068,7632.0,1.0447347707640324,7973.415770471096,440.0,True,False,False,False
unknown,PB154814,108,27088.0,0.9370748355689833,25383.48314589262,27504.0,0.9352404487348005,25722.853302001953,416.0,0.815793644493589,339.37015610933304,0.0,False,False,True,False
unknown,PB154814,109,26292.0,1.0810208213410022,28422.199434697628,26308.0,1.0809516271156292,28437.67540615797,16.0,0.9672482162714005,15.475971460342407,0.0,False,False,True,False
unknown,PB154814,110,14048.0,0.9075697132583563,12749.53933185339,14288.0,0.9057879306434383,12941.897953033447,240.0,0.8014942549169064,192.35862118005753,0.0,False,False,True,False
unknown,PB154814,111,25728.0,0.9541696180376359,24548.875932872295,25776.0,0.9537402936190941,24583.609808325768,48.0,0.7236224052806696,34.73387545347214,0.0,False,False,True,False
unknown,PB154814,112,18256.0,0.9073295815734358,16564.208841204643,159696.0,0.740996522056147,118334.18058627844,140656.0,0.7184240109031992,101050.64767760038,0.0,False,False,False,True
unknown,PB154814,113,10272.0,1.0788708338020747,11082.16120481491,12240.0,1.0510035724957394,12864.28372734785,1968.0,0.9055500622626728,1782.12252253294,0.0,False,True,True,False
unknown,PB154814,117,784.0,0.7221791267547072,566.1884353756905,62696.0,0.7022823046341955,44030.29137134552,61912.0,0.7020303484941502,43464.10293596983,0.0,False,False,False,True
unknown,PB154817,1,104960.0,0.915482765122703,96089.0710272789,329756.0,0.717154020636536,236485.84122902155,224796.0,0.624551905735612,140396.77020174265,369.0,True,False,False,False
unknown,PB154817,2,91424.0,1.016325865592188,92916.57593590021,141744.0,0.9052488221021064,128313.58904004097,50640.0,0.702332453430876,35566.11544173956,1.0,True,False,False,False
unknown,PB154817,3,86624.0,1.1265766065833334,97588.57196867466,132708.0,0.9771674698487122,129677.94058868289,46084.0,0.6963234228801369,32089.36862000823,3187.0,True,False,False,False
unknown,PB154817,4,82880.0,0.9482350099004776,78589.71762055159,187984.0,0.679786947026883,127789.06944990158,105104.0,0.46810161201619344,49199.351829349995,0.0,False,False,False,True
unknown,PB154817,5,55916.0,0.9544476012690178,53368.8920725584,59996.0,0.9395899293619249,56371.63740199804,5124.0,0.7443383348862889,3813.989627957344,0.0,False,False,False,True
unknown,PB154817,6,48544.0,0.8546333875821446,41487.323166787624,49568.0,0.8582102699064589,42539.766658723354,2096.0,0.8016105720503185,1680.1757590174675,0.0,False,False,False,True
unknown,PB154817,8,43952.0,0.8481154280969304,37276.369295716286,135232.0,0.6936148024400828,93798.91696357727,91280.0,0.6192216002175831,56522.547667860985,0.0,False,False,False,True
unknown,PB154817,9,44544.0,0.9592915931629584,42730.68472585082,44544.0,0.9592915931629584,42730.68472585082,0.0,,0.0,0.0,False,False,True,False
unknown,PB154817,10,48656.0,0.9163254195826103,44584.72961521149,221679.0,0.6645264511699576,147311.55916890502,172459.0,0.5931796907010998,102299.17627862096,0.0,False,False,False,True
unknown,PB154817,11,46960.0,1.1641987566418908,54670.77361190319,61488.0,1.1147736132778896,68545.19993323088,14528.0,0.955012824981256,13874.426321327686,1867.0,True,False,False,False
unknown,PB154817,12,43296.0,1.0544550542713467,45653.68602973223,50976.0,1.0374947403559351,52887.331884384155,7680.0,0.9418809706578031,7233.645854651928,2213.0,True,False,False,False
unknown,PB154817,13,43904.0,1.0246478093885776,44986.13742339611,77520.0,0.9587670443466143,74323.62127774954,33824.0,0.8706827234765806,29449.97243887186,0.0,False,False,False,True
unknown,PB154817,14,39680.0,1.0252511502513963,40681.9656419754,194964.0,0.6934331622929245,135194.50305327773,155284.0,0.6086431146241875,94512.53741130233,0.0,False,False,False,True
unknown,PB154817,16,38376.0,0.8137262127975113,31227.557142317295,110100.0,0.6758872188187858,74415.18279194832,71724.0,0.6021363232618234,43187.62564963102,1.0,True,False,False,False
unknown,PB154817,17,51536.0,1.0109772165298685,52101.7218310833,53824.0,1.005025581100692,54094.49687716365,3936.0,0.7745618305010039,3048.6753648519516,0.0,False,False,False,True
unknown,PB154817,19,38976.0,1.1163240397144079,43509.84577190876,39008.0,1.1169366242976781,43569.46384060383,656.0,0.8525372152103157,559.2644131779671,484.0,True,False,True,False
unknown,PB154817,20,35488.0,1.0349386067736837,36727.90127718449,63104.0,0.929909822244847,58681.029422938824,27744.0,0.7947983607765816,22050.88572138548,112.0,True,False,False,False
unknown,PB154817,21,36032.0,0.9658931968353199,34803.06366837025,36048.0,0.9657454330786646,34813.1913716197,16.0,0.6329814530909061,10.127703249454498,478.0,True,False,True,False
unknown,PB154817,23,31904.0,1.1508359718907142,36716.27084720135,31904.0,1.149849163837275,36684.78772306442,720.0,0.8434002136190732,607.2481538057327,0.0,False,False,True,False
unknown,PB154817,24,33552.0,1.1878792876462085,39855.72585910559,37360.0,1.171739464074501,43776.18637782335,4352.0,1.0207711053354775,4442.395850419998,1635.0,True,False,False,False
unknown,PB154817,25,40624.0,1.1005809204803296,44709.99931359291,201088.0,0.8314106422660246,167186.70323199034,160464.0,0.76326592829792,122476.70391839743,7217.0,True,False,False,False
unknown,PB154817,26,39892.0,1.0067345141381352,40160.653237998486,40612.0,1.0032305624609357,40743.19960266352,720.0,0.809092173145877,582.5463646650314,112.0,True,False,True,False
unknown,PB154817,27,31840.0,0.8925231198812998,28417.936137020588,32496.0,0.8899171300936749,28918.74705952406,1520.0,0.7121508001496918,1082.4692162275314,327.0,True,False,True,False
unknown,PB154817,28,41408.0,0.9979804337191664,41324.373799443245,286016.0,0.7290459243017196,208518.79908508062,242752.0,0.6827533241511649,165739.73494434357,1063.0,True,False,False,False
unknown,PB154817,29,22240.0,1.0158121918254404,22591.663146197796,22240.0,1.0158121918254404,22591.663146197796,0.0,,0.0,0.0,False,False,True,False
unknown,PB154817,31,31705.0,0.8479501053054068,26884.258088707924,220545.0,0.643002757399875,141811.04313075542,185744.0,0.6066413221378429,112679.9857391715,0.0,False,False,False,True
unknown,PB154817,32,45264.0,0.9072574526387586,41066.10133624077,336368.0,0.6327114531833521,212823.88608437777,288352.0,0.5891949993799767,169895.55646121502,0.0,False,True,False,False
unknown,PB154817,33,22736.0,0.9812693014468298,22310.13883769512,22736.0,0.9812693014468298,22310.13883769512,0.0,,0.0,0.0,False,False,True,False
unknown,PB154817,34,30192.0,1.098511860309594,33166.270086467266,73600.0,0.8843807192146778,65090.42093420029,43408.0,0.7354439469160758,31924.15084773302,477.0,True,False,False,False
unknown,PB154817,35,28416.0,0.8795035826545712,24991.973804712296,120720.0,0.6928482627813353,83640.6422829628,92304.0,0.6353859906206719,58648.6684782505,0.0,False,False,False,True
unknown,PB154817,36,32336.0,0.9599607614049193,31041.29118078947,35184.0,0.949649949099406,33412.4838091135,2848.0,0.8325816812935505,2371.192628324032,283.0,True,False,False,False
unknown,PB154817,37,30736.0,1.1459210132409172,35221.02826297283,30784.0,1.1455333563450747,35264.09884172678,48.0,0.8973037240405878,43.07057875394821,4666.0,True,False,True,False
unknown,PB154817,39,35584.0,1.0583643217725183,37660.83602595329,35808.0,1.0571387845247158,37854.025596261024,224.0,0.8624534388738019,193.18957030773163,1.0,True,False,True,False
unknown,PB154817,40,34832.0,0.8713539649360652,30351.001306653023,102584.0,0.680123133027211,69769.75147846341,67848.0,0.5816797123326507,39465.805122345686,94.0,True,False,False,False
unknown,PB154817,41,47536.0,1.1386148283657442,54125.19448119402,144272.0,0.8951450637315,129144.36863467097,96736.0,0.7755041985762999,75019.17415347695,5338.0,True,False,False,False
unknown,PB154817,44,26928.0,0.9016300841249565,24279.09490531683,38800.0,0.8941196288322051,34691.841598689556,11872.0,0.8770844586735788,10412.746693372726,0.0,False,False,False,True
unknown,PB154817,45,29280.0,0.8937566341170685,26169.194246947765,76256.0,0.8671313832696501,66123.97076261044,46976.0,0.8505359442196584,39954.77651566267,9.0,True,False,False,False
unknown,PB154817,46,25744.0,1.00621568987168,25904.016720056534,25744.0,1.0051967311555587,25877.784646868706,768.0,0.8191860342243066,629.1348742842674,0.0,False,False,True,False
unknown,PB154817,47,39472.0,0.9438588522755162,37255.99661701918,43312.0,0.9326853983195056,40396.46997201443,4672.0,0.8127904320646027,3797.3568986058235,0.0,False,False,False,True
unknown,PB154817,48,35616.0,0.9941069493145553,35406.113106787205,72128.0,0.7683632934954391,55420.50763323903,36512.0,0.5481593592915158,20014.394526451826,0.0,False,False,False,True
unknown,PB154817,49,24684.0,0.9418440677492415,23248.478968322277,25308.0,0.9309319603145452,23560.02605164051,1188.0,0.5816178754323259,690.9620360136032,0.0,False,False,True,False
unknown,PB154817,50,36320.0,0.8665541462058669,31473.246590197086,113360.0,0.6439164819586273,72994.37239482999,77040.0,0.538955423216938,41521.1258046329,0.0,False,False,False,True
unknown,PB154817,51,31568.0,0.8619701076880497,27210.672359496355,105168.0,0.6251272697780419,65743.38470801711,73600.0,0.523542287344032,38532.712348520756,0.0,False,False,False,True
unknown,PB154817,52,31680.0,1.0268898544861287,32531.870590120554,44000.0,0.9924903066266667,43669.573491573334,13072.0,0.8858812530063357,11580.23973929882,0.0,False,False,False,True
unknown,PB154817,54,33968.0,1.020342044455091,34658.97856605053,33968.0,1.019157939729576,34618.75689673424,720.0,0.6629401108456983,477.31687980890274,103.0,True,False,True,False
unknown,PB154817,55,29376.0,0.97405063853171,28613.711557507515,33328.0,0.9570745014180029,31897.3789832592,4544.0,0.8277992975806266,3761.5200082063675,0.0,False,False,False,True
unknown,PB154817,57,24224.0,0.9677925226469296,23443.806068599224,24352.0,0.9656446738273845,23515.379097044468,848.0,0.7460036627807707,632.6111060380936,0.0,False,False,True,False
unknown,PB154817,58,27792.0,0.8517303787918186,23671.29068738222,103488.0,0.683712524904172,70756.04177728295,75888.0,0.6224779627636788,47238.60763821006,0.0,False,False,False,True
unknown,PB154817,59,23296.0,0.8586601918220397,20003.347828686237,284644.0,0.6725863332048705,191447.66422876716,258004.0,0.654517638419099,168868.16878268123,0.0,False,False,False,True
unknown,PB154817,60,32384.0,0.9674688059580788,31330.509812146425,33040.0,0.9648136771331399,31877.443892478943,672.0,0.685663781661008,460.76606127619743,5.0,True,False,True,False
unknown,PB154817,61,29712.0,1.2188452279970539,36214.32941424847,332544.0,0.6457091886068933,214726.71641609073,300320.0,0.5885582964458504,176755.8275886178,5.0,True,False,False,False
unknown,PB154817,62,32720.0,0.8608169708118608,28165.931284964085,171868.0,0.6194214559371009,106458.72678899765,139148.0,0.5626584320581939,78292.79550403357,0.0,False,False,False,True
unknown,PB154817,63,33776.0,1.0272954298586556,34697.930438905954,34080.0,1.0191574913436467,34732.887304991484,1488.0,0.6625633489300486,985.8942632079124,0.0,False,False,True,False
unknown,PB154817,64,25904.0,1.171718618226795,30352.199086546898,26304.0,1.1668893046101552,30693.85626846552,400.0,0.8541429547965527,341.65718191862106,1106.0,True,False,True,False
unknown,PB154817,65,31632.0,1.0155177618865419,32122.857843995094,31632.0,1.017559645796401,32187.446715831757,1360.0,0.7716999231892474,1049.5118955373764,193.0,True,False,True,False
unknown,PB154817,66,22160.0,0.89699290809272,19877.362843334675,31904.0,0.8428228685357715,26889.420797765255,10400.0,0.7309195205340019,7601.563013553619,0.0,False,False,False,True
unknown,PB154817,67,27904.0,0.9744883246865089,27192.122212052345,29632.0,0.960888298524073,28473.04206186533,2832.0,0.7462641883241592,2113.4201813340187,55.0,True,False,False,False
unknown,PB154817,68,28272.0,0.9478509482333619,26797.642008453608,157632.0,0.7239525109481095,114118.0822057724,128224.0,0.6737923598421786,86396.3515484035,0.0,False,False,False,True
unknown,PB154817,69,21840.0,0.8713910774993044,19031.18113258481,310352.0,0.62735675915445,194701.42491710186,287024.0,0.6080865277789076,174535.42754921317,0.0,False,False,False,True
unknown,PB154817,70,26020.0,0.9156329820332025,23824.77019250393,113956.0,0.711741982606185,81107.26936987042,87572.0,0.6504716829856682,56963.10622242093,0.0,False,False,False,True
unknown,PB154817,72,37136.0,0.9883921032804371,36704.929147422314,47060.0,0.9438436229863271,44417.28089773655,9924.0,0.7771414500518173,7712.351750314236,0.0,False,False,False,True
unknown,PB154817,73,21632.0,1.0125674667090354,21903.859439849854,21632.0,1.0125674667090354,21903.859439849854,0.0,,0.0,0.0,False,False,True,False
unknown,PB154817,75,23728.0,1.0462006997827011,24824.25020444393,23808.0,1.0454827599823275,24890.853549659252,80.0,0.8325418151915074,66.60334521532059,924.0,True,False,True,False
unknown,PB154817,76,23616.0,0.9841907665532253,23242.64914292097,23616.0,0.9867746967161048,23303.671237647533,720.0,0.8307770231531726,598.1594566702843,0.0,False,False,True,False
unknown,PB154817,77,24576.0,0.9386796716013729,23068.99160927534,24576.0,0.9340514679643093,22955.248876690865,800.0,0.6255335481464863,500.426838517189,4.0,True,False,True,False
unknown,PB154817,78,24736.0,0.999663494206859,24727.676192700863,34768.0,0.9622093661145247,33454.095241069794,10032.0,0.8698583580910019,8726.41904836893,96.0,True,False,False,False
unknown,PB154817,79,29344.0,0.8767227822957375,25726.553323686123,60496.0,0.8027409458908809,48562.61626261473,31072.0,0.7307047962712702,22704.459429740906,0.0,False,False,False,True
unknown,PB154817,80,22720.0,0.8719306377116853,19810.26408880949,23504.0,0.8583408877471623,20174.444225609303,1348.0,0.5874135102910882,791.8334118723869,0.0,False,False,True,False
unknown,PB154817,81,23632.0,0.8828140497207642,20862.6616230011,27600.0,0.8623053038703359,23799.62638682127,3968.0,0.7401624908820996,2936.9647638201714,0.0,False,False,False,True
unknown,PB154817,82,28264.0,0.8905134538666759,25169.47226008773,138228.0,0.6247439859702579,86357.11169269681,109400.0,0.5558338617908017,60808.22447991371,0.0,False,False,False,True
unknown,PB154817,83,20384.0,0.9910625698954288,20201.81942474842,26160.0,0.9505403218557346,24866.134819746017,6416.0,0.792391487933751,5083.983786582947,0.0,False,False,False,True
unknown,PB154817,84,23456.0,0.9222193045762722,21631.57600814104,125488.0,0.7173470111033483,90018.44172933698,101904.0,0.6701317725071125,68289.1081455648,0.0,False,False,False,True
unknown,PB154817,85,20368.0,1.0978117889965366,22360.23051828146,35232.0,1.0157326727591245,35786.293526649475,14864.0,0.9032604284424123,13426.063008368015,129.0,True,False,False,False
unknown,PB154817,86,21244.0,1.0802987366381662,22949.866361141205,21468.0,1.0785311953202292,23153.90770113468,224.0,0.9108988392565932,204.04133999347687,107.0,True,False,True,False
unknown,PB154817,87,20256.0,1.1250762895461743,22789.545321047306,20368.0,1.123753392859673,22888.60910576582,112.0,0.8844980778438705,99.06378471851349,1.0,True,False,True,False
unknown,PB154817,88,20864.0,0.9287150409329751,19376.710614025593,30512.0,0.8631325504451005,26335.90037918091,10256.0,0.7162202459276188,7345.554842233658,0.0,False,False,False,True
unknown,PB154817,89,17952.0,0.9672158672067598,17363.45924809575,46960.0,0.7600147931098785,35690.2946844399,28320.0,0.6316516023002944,17888.373377144337,0.0,False,False,False,True
unknown,PB154817,90,23728.0,0.8962739950745534,21266.789355129004,36368.0,0.8236519346760198,29954.57356029749,13136.0,0.6841209289435202,8986.612522602081,0.0,False,False,False,True
unknown,PB154817,93,20264.0,1.0069900486740349,20405.646346330643,26836.0,0.9601654593311811,25767.000266611576,6572.0,0.8157872672369041,5361.353920280933,0.0,False,False,False,True
unknown,PB154817,94,23196.0,1.0384203296557524,24087.197966694832,56732.0,0.869773158898796,49343.970850646496,33536.0,0.7531241914346274,25256.772883951664,451.0,True,False,False,False
unknown,PB154817,95,18288.0,1.1418027117268255,20881.287992060184,21696.0,1.1162397549831058,24217.937724113464,3408.0,0.9790638885132863,3336.64973205328,12.0,True,False,False,False
unknown,PB154817,96,23468.0,0.9310319034853521,21849.456710994244,27524.0,0.9057878563200867,24930.90495735407,4184.0,0.7560964829179798,3163.5076845288277,0.0,False,False,False,True
unknown,PB154817,97,13280.0,0.9155238492795861,12158.156718432903,18080.0,0.8859444554070983,16017.875753760338,4800.0,0.8041081323598822,3859.7190353274345,0.0,False,False,False,True
unknown,PB154817,98,20592.0,1.0312691895058197,21235.89515030384,21264.0,1.0195362533241554,21679.418890684843,1216.0,0.719313110347445,874.6847421824932,0.0,False,False,True,False
unknown,PB154817,99,15904.0,0.8615023242103562,13701.332964241505,32528.0,0.8107023098351653,26370.524734318256,16624.0,0.762102488575358,12669.191770076752,0.0,False,False,False,True
unknown,PB154817,100,19456.0,1.5011005473160797,29205.412248581648,44272.0,1.6304365730133241,72182.68796044588,25152.0,1.7184745700361619,43223.072385549545,3226.0,True,False,False,False
unknown,PB154817,101,15024.0,0.9105124896683823,13679.539644777775,40704.0,0.8400236610908928,34192.3231010437,25984.0,0.7988380688962898,20757.008382201195,0.0,False,False,False,True
unknown,PB154817,102,22976.0,0.9761956331416093,22429.070867061615,150935.0,0.7097228340607866,107122.01595896482,126835.0,0.6608563939558015,83819.72072738409,0.0,False,False,False,True
unknown,PB154817,103,21600.0,0.9689691468148872,20929.733571201563,51904.0,0.6657108679246134,34553.056888759136,30676.0,0.4527157970508256,13887.509790331125,63.0,True,False,False,False
unknown,PB154817,104,23152.0,0.8792645360273004,20356.732538104057,49776.0,0.7666800770230833,38162.267513900995,26992.0,0.6692353957467925,18064.001801997423,0.0,False,False,False,True
unknown,PB154817,105,11264.0,0.851751988557887,9594.13439911604,12480.0,0.8594303334466158,10725.690561413765,1216.0,0.930556054521156,1131.5561622977257,0.0,False,True,True,False
unknown,PB154817,106,26476.0,0.9090867528883527,24068.980869472027,176124.0,0.729054485177071,128403.99214732647,149648.0,0.6972028445275209,104335.01127785444,0.0,False,False,False,True
unknown,PB154817,109,19552.0,1.0421276948949758,20375.680690586567,108119.0,0.7503899544322276,81131.41148325801,88567.0,0.6859860985770257,60755.73079267144,2.0,True,False,False,False
unknown,PB154817,110,12272.0,1.0864369846574446,13332.754675716162,12688.0,1.0868172532259892,13789.53730893135,912.0,0.9132433679085552,832.8779515326023,0.0,False,False,True,False
unknown,PB154817,111,12080.0,0.9858709546361143,11909.321132004261,22720.0,0.9161752262375724,20815.501140117645,10704.0,0.8348311339358845,8936.032457649708,0.0,False,False,False,True
unknown,PB154817,112,10912.0,0.770084089241769,8403.157581806183,253900.0,0.5891583904726104,149587.3153409958,242988.0,0.581033457451354,141184.1577591896,0.0,False,False,False,True
unknown,PB154817,113,17392.0,0.9509833745980548,16539.50285100937,81412.0,0.7889474075557922,64229.78634393215,64020.0,0.7449278896114149,47690.28349292278,0.0,False,False,False,True
unknown,PB154817,114,14800.0,1.008531060585299,14926.259696662426,24976.0,0.9568221895388118,23897.591005921364,10176.0,0.8816166774035906,8971.331309258938,93.0,True,False,False,False
unknown,PB154820,1,52576.0,1.2903095389185195,67839.31431818008,138880.0,0.9608203962052558,133438.73662498593,86304.0,0.7600971253569457,65599.42230680585,217.0,True,False,False,False
unknown,PB154820,2,56144.0,1.37265324054658,77066.24353724718,60832.0,1.3511798970983302,82194.97550028563,4688.0,1.0940127907505215,5128.7319630384445,10734.0,True,False,False,False
unknown,PB154820,3,44900.0,1.3096600509552754,58803.736287891865,376604.0,0.9600571313362773,361561.3558897674,331000.0,0.912167631661874,301927.48608008027,1736.0,True,False,False,False
unknown,PB154820,4,40752.0,1.228818114093696,50076.7957855463,146340.0,0.9017513226526788,131962.288556993,105908.0,0.7760111645303627,82185.79041308165,0.0,False,False,False,True
unknown,PB154820,5,37232.0,1.4199604107091803,52867.9660115242,54288.0,1.2535094430369857,68050.52064359188,17184.0,0.8896731727095789,15288.143799841404,0.0,False,False,False,True
unknown,PB154820,6,35824.0,1.4349746613340246,51406.5322676301,161184.0,0.96888017328983,156167.98185154796,125360.0,0.8356848243771366,104761.44958391786,331.0,True,False,False,False
unknown,PB154820,7,36512.0,1.3819778258214386,50458.774376392365,110416.0,0.9535109576800348,105282.86590319872,73904.0,0.7418284737877023,54824.091526806355,952.0,True,False,False,False
unknown,PB154820,8,41408.0,1.3825939700231993,57250.451110720634,41440.0,1.3795757040266365,57169.617174863815,1056.0,0.8936181172276988,943.66073179245,33.0,True,False,True,False
unknown,PB154820,9,38800.0,1.3684984728862943,53097.740747988224,102064.0,1.128099566350365,115138.35413998365,63440.0,0.9806610593645073,62213.13760608435,830.0,True,False,False,False
unknown,PB154820,10,35472.0,1.4421796524073016,51156.9966301918,44144.0,1.3698289179003145,60469.72775179148,9568.0,1.0715393800923856,10252.488788723946,3366.0,True,False,False,False
unknown,PB154820,11,41760.0,1.1752946062505931,49080.302757024765,110736.0,0.9670813992622744,107090.72582870722,68976.0,0.8410232989979479,58010.42307168245,634.0,True,False,False,False
unknown,PB154820,13,37968.0,1.3952844259680397,52976.15908515453,67424.0,1.1664350006285582,78645.71348237991,29952.0,0.8737655287453284,26171.025116980076,1958.0,True,False,False,False
unknown,PB154820,14,37008.0,1.177296264742135,43569.380165576935,57008.0,1.0429614832634726,59457.148237884045,20384.0,0.7923802098338281,16151.87819725275,0.0,False,False,False,True
unknown,PB154820,15,31216.0,1.8727292193606808,58459.115311563015,49600.0,1.5952724989107059,79125.51594597101,19136.0,1.137955990492251,21775.925834059715,7379.0,True,False,False,False
unknown,PB154820,16,34960.0,1.2132068386731896,42413.711080014706,105376.0,0.921221531102603,97074.64006146789,70432.0,0.776180666181657,54667.95668050647,274.0,True,False,False,False
