condition,rep,field,label,nuc_area,nuc_perimeter,nuc_equivalent_diameter_area,nuc_solidity,nuc_eccentricity,nuc_axis_major_length,nuc_axis_minor_length,nuc_feret_diameter_max,nuc_circularity,nuc_aspect,cell_area,cell_perimeter,cell_equivalent_diameter_area,cell_solidity,cell_eccentricity,cell_axis_major_length,cell_axis_minor_length,cell_feret_diameter_max,cell_circularity,cell_aspect,cell_nuc_area_ratio,blue_nuc_mean,blue_nuc_integrated,blue_cell_mean,blue_cell_integrated,blue_cell_cv,blue_cyto_mean,blue_cyto_integrated,cyto_area,blue_nc_ratio,green_nuc_mean,green_nuc_integrated,green_cell_mean,green_cell_integrated,green_cell_cv,green_cyto_mean,green_cyto_integrated,green_nc_ratio,red_nuc_mean,red_nuc_integrated,red_cell_mean,red_cell_integrated,red_cell_cv,red_cyto_mean,red_cyto_integrated,red_nc_ratio,green_saturated_px,red_saturated_px,flag_area_outlier,flag_no_cyto,flag_saturated,keep_shape,keep_intensity
control2_disease,1,PB154769,136,20144.0,673.6396103067893,160.15035869190277,0.928123848138592,0.8402883045107871,222.64386725310973,120.70410218915343,229.13969538253298,0.5578280451288335,1.8445426726608525,22320.0,734.7106781186548,168.5784880656154,0.8705148205928237,0.7909906250293827,220.66115754919647,135.00673412523864,229.13969538253298,0.5196026419853185,1.6344455628746692,1.108022239872915,4.46279895596792,89898.62216901779,4.348636692238965,97061.5709707737,0.12803632414687433,3.2917963243363535,7162.948801755905,2176.0,1.3557336226953982,0.944280161237532,19021.579567968845,0.93921812697978,20963.34859418869,0.13619259683040627,0.8923570892554434,1941.7690262198448,1.0581864285130649,0.4737785341154497,9543.794791221619,0.47867396597927403,10684.002920657396,0.13763867441784472,0.5239927065421772,1140.2081294357777,0.9041700928280274,0.0,0.0,False,False,False,True,True
control2_disease,1,PB154769,137,10000.0,456.0832611206852,112.83791670955127,0.9370314842578711,0.4840177549673709,122.31768645925547,107.03509170984657,129.55307792561317,0.6041177515794517,1.1427811618159522,48540.0,1544.2914139223983,248.60218724187607,0.6579018704255896,0.6388680450027988,329.1518909105735,253.22192589797365,381.93847672105517,0.25577089452234014,1.2998554123752815,4.854,3.86420538585186,38642.0538585186,2.8464350253552335,138165.95613074303,0.20930123366678838,2.581963755002387,99467.57169771194,38524.0,1.4966148840645859,1.1219094482064247,11219.094482064247,0.9905383949644241,48080.73369157314,0.10230524006544871,0.9565143152342669,36848.757480084896,1.1729144356105634,0.5065911189049482,5065.911189049482,0.6781534877618399,32917.57029595971,0.20483979418067721,0.7227384960641495,27842.777822375298,0.7009328016477813,0.0,31.0,False,False,True,True,False
control2_disease,1,PB154769,138,12608.0,503.1543289325507,126.70045059123086,0.946262383668568,0.526688765317528,138.4361481691298,117.67878301724014,142.97202523570826,0.6258260505971318,1.1763900392209927,56308.0,1305.2792206135787,267.7565541400388,0.8613210144705846,0.8639969108691024,403.2580895371955,203.03928195740855,417.0767315494836,0.41531069710718654,1.9861087256099867,4.466053299492386,3.8487367830830177,48524.87336111069,2.776503244630737,156339.34469866753,0.2325250569847305,2.467150373857136,107814.47133755684,43700.0,1.5599927851442283,1.1176257978670943,14091.026059508324,0.9596452285889122,54035.70353138447,0.1266369991173998,0.9140658460383557,39944.677471876144,1.2226972517472192,0.4584620398053247,5780.289397865534,0.54606757389546,30747.97295090556,0.14794322253605804,0.5713428730672775,24967.683553040028,0.8024289116341866,0.0,0.0,False,False,False,True,True
control2_disease,1,PB154769,139,15664.0,558.9116882454314,141.22331333293235,0.9562881562881563,0.7469287165925708,174.05212531712226,115.72797568097316,182.00274723201295,0.6301241936379214,1.5039762364541056,15920.0,574.9116882454314,142.37265731938766,0.9366909861143798,0.7238017884249867,172.71331842945273,119.17356278840391,182.00274723201295,0.6052720937520781,1.4492586643239842,1.0163432073544434,5.024701574834423,78706.9254682064,4.98773557981055,79404.75043058395,0.2206234594276279,2.7258787592872977,697.8249623775482,256.0,1.8433327446111984,1.2744154717118705,19962.44394889474,1.2702135888195067,20221.800334006548,0.31069508825111064,1.013110879343003,259.3563851118088,1.2579229951003212,0.6724883505144177,10533.857522457838,0.6731583473764023,10716.680890232325,0.19722482752582324,0.714153780369088,182.82336777448654,0.9416576219296398,0.0,5.0,False,True,True,False,False
control2_disease,1,PB154769,140,9872.0,441.25483399593907,112.11342821279496,0.9514263685427911,0.35013521059636893,116.87118179120148,109.47313893219906,124.34226956268733,0.6371417416975937,1.0675786127187266,13904.0,595.39696961967,133.05308200112353,0.9026226954037913,0.8276048124800656,186.13510311014008,104.47971993168588,193.03885619221847,0.49287453838852346,1.7815428987735096,1.4084278768233387,4.602196171565805,45432.88060569763,4.091856755341979,56893.17632627487,0.21648453671991838,2.934199011735757,12628.792546510696,4304.0,1.568467630572654,1.4866796291797049,14676.501299262047,1.4402626808925658,20025.412315130234,0.1274586758420118,1.3294495265224608,5721.950762152672,1.1182670718372607,0.5913919425649475,5838.221257001162,0.604240182274899,8401.355494350195,0.08655340070994548,0.6378081398964149,2745.12623411417,0.9272254547597876,0.0,0.0,True,False,False,False,False
control2_disease,1,PB154769,141,11636.0,471.3553390593274,121.71859078439232,0.9403588168740908,0.6487076838890166,140.79308502292812,107.14884190561477,143.7810835958611,0.6581376182145802,1.3139953966740012,15892.0,659.0538238691624,142.2474001341719,0.8515700353659843,0.759193759546039,190.55520383659712,124.02565232295501,207.71133815947553,0.4597763752039245,1.5364176705993315,1.365761430044689,4.127940236128823,48032.712587594986,3.728441250780323,59252.388357400894,0.20158210505961655,2.733886759513211,12696.170111179352,4644.0,1.509916320332095,1.1487715155879998,13367.105355381966,1.096121366546702,17419.560757160187,0.17039004260690507,0.9573420244978996,4445.896361768246,1.199959352239342,0.6724777537938778,7824.951143145561,0.6839019494661449,10868.569780915976,0.1374856510933976,0.7083886291103358,3289.7567935884,0.9493062510594523,0.0,4.0,False,False,True,True,False
control2_disease,1,PB154769,142,13344.0,557.7401153701776,130.3461103560287,0.892933618843683,0.8121622847040578,177.06540838284462,103.30555321635492,179.51323071016242,0.5390538261444331,1.7139970008389862,26976.0,1233.6223663640862,185.32919348763096,0.7394331451126583,0.9673654604283297,417.6342653904935,105.82234712990888,440.192003562082,0.22275268486057967,3.9465602183043655,2.0215827338129495,5.025656657253238,67062.3624343872,3.888753522368654,104903.01501941681,0.3533323643903599,2.762141216193189,37299.954983472824,13504.0,1.8194785363579815,1.1484200569624594,15324.51724010706,1.1451790746840542,30892.350718677044,0.12153093999654073,1.1263187376173187,15209.808232784271,1.0196226153458967,1.0754913341530936,14351.356362938881,0.9554559090533785,25774.37860262394,0.16359626205567793,0.834807887408547,11273.245711565018,1.2883099817033214,4.0,5.0,False,False,True,True,False
control2_disease,1,PB154769,144,7552.0,387.01219330881975,98.05868162401507,0.9400049788399303,0.438512010807882,103.83020216801962,93.31483256841493,111.01801655587259,0.6336107672958837,1.1126870113804814,14800.0,598.3259018078045,137.27325035155394,0.8831602816565223,0.6265484829708299,161.19301634255575,125.63100749519812,175.13708916160505,0.5195124637669772,1.2830671309287787,1.9597457627118644,4.5148909293367705,34096.45629835129,3.6625034798319276,54205.05150151253,0.2796092541251224,2.774364680347853,20108.59520316124,7248.0,1.6273602966898673,1.016863370322133,7679.352172672749,1.0480844184393818,15511.649392902851,0.09119535973156649,1.0806149586410185,7832.2972202301025,0.9410043440458574,0.6762354852655366,5106.930384725332,0.7733388928485078,11445.415614157915,0.18675333744656286,0.8745150702859524,6338.485229432583,0.7732691044928687,0.0,100.0,False,False,True,True,False
control2_disease,1,PB154769,145,7184.0,371.59797974644664,95.63970351991588,0.9517753047164812,0.6231178172274565,108.31304481792374,84.71466355729736,111.01801655587259,0.6537767912072463,1.2785631231913641,99312.0,2641.286363288515,355.59522728340784,0.5920450209843571,0.44138803006764343,476.22035699297567,427.3203058816137,570.2359160908755,0.1788877549843479,1.114434185406835,13.824053452115812,5.153224340758238,37020.76366400719,2.7605655536053164,274157.2862596512,0.29734366368728676,2.5739896947252086,237136.522595644,92128.0,2.0020376737787915,0.9663960470388621,6942.589201927185,0.8721374310799146,86613.71255540848,0.12982921085248791,0.8647872889184753,79671.1233534813,1.117495665607506,0.6303243198305502,4528.249913662672,0.6385817171443708,63418.827493041754,0.12311490075502445,0.6392256163096895,58890.57757937908,0.9860748752052093,0.0,0.0,False,False,False,True,True
treatment1,1,PB154796,1,258624.0,2949.854905783439,573.8382211194953,0.857051961823966,0.24696351227822988,598.8792047041884,580.3287893839318,683.7228970862392,0.3734886243076492,1.031965354226092,408512.0,3267.8965363437815,721.2029068846373,0.9199436114776766,0.33404903453927076,753.6406170219635,710.3482572950136,794.6628215790645,0.48070438783081126,1.0609452606976275,1.5795595149715418,5.326753625489976,1377626.3296387196,4.1585345963480425,1698811.2850233316,0.4005225073434579,2.142833017884101,321184.9553846121,149888.0,2.4858463450174835,1.143212236564047,295662.12146914005,0.9791144436914266,399979.9996212721,0.2869291169670778,0.6959721802421277,104317.87815213203,1.6426119736083777,0.6726772727725248,173970.48699352145,0.647000473483197,264307.4574235678,0.15426828367435919,0.6026964829075464,90336.97043004632,1.116112822705344,695.0,0.0,True,False,True,False,False
treatment1,1,PB154796,2,76800.0,1217.4386001800126,312.70560761786874,0.975956895237127,0.801983065060844,409.20707814688905,244.43852629839313,410.94646853331153,0.6511438593137271,1.6740694862779455,158608.0,2181.747258045114,449.383998058848,0.8094640250686428,0.8288932338671378,635.7633329880272,355.6503538048257,638.4496847833822,0.41872228491697466,1.7876077619113582,2.0652083333333335,5.361989613041903,411800.8022816181,3.7681596193868097,597660.2609117031,0.43180163079012523,2.3103060107452205,191958.70582079887,83088.0,2.3209001699789202,1.2703651610761881,97564.04437065125,1.0293101939727567,163256.83124563098,0.27461609682708027,0.8094749992156296,67257.65873482823,1.5693692359951263,0.7443660976982209,57167.31630322337,0.7663669438201596,121551.92822542787,0.14088477083574724,0.7884810903699107,65513.31683665514,0.9440506649931282,14.0,0.0,False,False,True,True,False
treatment1,1,PB154796,3,59360.0,1161.8233764908628,274.9172591444183,0.9213671499084221,0.6063913956463246,316.66022134181446,251.79754266054826,370.55229050702144,0.5526161023028843,1.2575985372848077,136652.0,3004.7422074112305,417.12196090250325,0.648217369030226,0.8419503531823037,728.8029388918654,393.22927290263374,675.7588327206681,0.19020039793838941,1.853379158454264,2.302088948787062,4.679502282064719,277775.25546336174,3.306507268802827,451840.83129644394,0.4156589173324218,2.2009922218301257,165990.02940154076,75416.0,2.126087605240927,1.2882877921178495,76472.76334011555,0.9662621103520904,132041.64990383387,0.3349304496371367,0.7127041526283415,53749.29637461901,1.807605283857047,0.814598989665428,48354.5960265398,0.7912078650626663,108120.13717654347,0.18695007741917308,0.7702737707386653,58090.966694027185,1.0575447595525111,1024.0,28.0,False,False,True,True,False
treatment1,1,PB154796,4,61656.0,1166.9360748630709,280.18361367180484,0.9348900682335103,0.7682270734203234,354.4847165143479,226.93312082327196,358.27363843855437,0.5689722405089657,1.5620668998352554,61928.0,1190.9360748630709,280.8009589128199,0.9283444264555976,0.7728590859616952,357.2002454852025,226.6713034391363,375.598189559002,0.5486811206215991,1.5758511998018074,1.0044115738938628,4.872741950982056,300433.7777297497,4.863737058564838,301201.50856280327,0.11345218276176038,3.1613249699091583,2744.0300738811493,868.0,1.5413606628116046,1.2181603383653294,75106.89382225275,1.223794281965863,75787.13229358196,0.16941244794016486,1.0771391711751437,934.9568005800247,1.1309219560145916,0.6751408733401423,41626.48568665981,0.6739066898439716,41733.693488657475,0.16863784140327484,0.7523932529072608,653.0773435235023,0.8973244652731615,1368.0,9.0,False,True,True,False,False
treatment1,1,PB154796,5,96416.0,1550.492424049175,350.3721791826307,0.9290601090789955,0.8138189850986844,467.0252518913048,271.39699312698224,510.22054055084845,0.50398739764816,1.7208195511318405,199408.0,2232.031529292576,503.879103691103,0.9184568333394746,0.7863759917889946,661.4632042231148,408.6176828601466,670.400626491354,0.5029812450191955,1.6187826224091897,2.0682044473946233,5.393960194201652,520064.0660841465,3.893355704425527,776366.2743080854,0.4020976733424384,2.4885642401734014,256302.20822393894,102992.0,2.167498876310223,0.9580574339268673,92372.06554949284,0.7768804422178197,154916.175221771,0.2866118010542459,0.6072715324712421,62544.109672278166,1.577642590997359,0.6473407027745293,62414.00119870901,0.6630411691215506,132215.71345219016,0.1006803242996512,0.6777391666681019,69801.71225348115,0.9551472522341931,0.0,2.0,False,False,True,True,False
treatment1,1,PB154796,9,55524.0,1154.8355697996826,265.8859764671224,0.934307060644814,0.7933050229221315,345.25659968300477,210.20063947455674,348.54268031332975,0.523179002564017,1.6425097494757888,87676.0,1673.6467529817257,334.11457664130745,0.8247822242290832,0.8500626579645779,476.807473162667,251.12570916708404,447.6159067772279,0.3933353628395176,1.8986804447227177,1.5790649088682371,4.348610807161632,241452.26645684242,3.702855944546466,324651.59779405594,0.2567338243501554,2.5876875882437647,83199.33133721352,32152.0,1.6805007014440203,0.9466861448282983,52563.801505446434,0.8730497930877547,76545.51365876198,0.17933732794610033,0.7458855484360396,23981.712153315544,1.2692110026977919,0.6060008589836107,33647.591694206,0.6229365065702693,54616.58115005493,0.19443757710188336,0.6521830510030148,20968.989455848932,0.9291882977511008,353.0,382.0,False,False,True,True,False
treatment1,1,PB154796,10,54096.0,996.7523086789973,262.4445968428258,0.9811731417999783,0.6181323675147857,296.42067526231466,233.00859394730904,298.1157493323692,0.684227487209296,1.272144817668593,112984.0,1530.8355697996826,379.2831352991557,0.9643235123416749,0.7448530213631136,466.65564514475943,311.36598296844534,458.373210386471,0.6058564288833136,1.498736762108183,2.0885832593907128,4.623494163882764,250112.540289402,3.2348211306699026,365483.0306276083,0.43212499721337977,1.9619184854631098,115815.9720338583,59032.0,2.356618890203989,1.0444461874899622,56500.36095845699,0.8251190172592898,93225.2470460236,0.301575341850741,0.6243460548677884,36856.396310955286,1.6728642382646821,0.5989065487488677,32398.448661118746,0.6368359833412917,71952.2767418325,0.14920833517490023,0.671406652980832,39634.47753876448,0.8920175963254358,1.0,5.0,False,False,True,True,False
treatment1,1,PB154796,11,59760.0,1159.2792206135787,275.8419750389221,0.9532012632787826,0.813425836370168,368.21287398692704,214.177882264748,379.17937707633837,0.5587844988262373,1.7191918702967397,179872.0,2682.943217538007,478.56049083747314,0.8588727390797792,0.6526425505711839,568.8389875746338,430.9899354443794,616.779539219647,0.314015051332662,1.3198428566275517,3.0099062918340027,4.328151269382741,258650.3198583126,2.863008726826953,514975.10571181774,0.37872501084578003,2.133848816302302,256266.70744264126,120096.0,2.028330796594529,0.7900736523051578,47214.80146175623,0.637198829243854,114614.2278137505,0.2252950277173,0.5611273370538767,67389.14867082238,1.4080113374146637,0.4619672603645877,27607.16347938776,0.49666422790130466,89335.98800106347,0.142970199515595,0.51391901711673,61719.61827965081,0.8989106162219676,0.0,0.0,False,False,False,True,True
treatment1,1,PB154796,12,44128.0,1146.208152801713,237.03483843113287,0.8285081296233713,0.8379600645936008,334.68231559795106,182.6467005294981,360.0013888862097,0.42208228220888333,1.8324027459992285,124996.0,3307.2691193458118,398.9358972738808,0.6215366867553752,0.7811800366107103,639.1884614381707,399.04907323290723,663.3317420416424,0.1436041225821712,1.6017790901248499,2.832577955039884,3.944552558949021,174065.2153213024,2.8476776212912576,355948.311950922,0.35502576104143974,2.2411723305416054,180486.09012317657,80532.0,1.7600398261189376,0.8591618655982918,37913.09480512142,0.6787631637589192,84842.68041720986,0.31174991807863134,0.579851530253982,46696.60343441367,1.4816928485503325,0.6241245467696633,27541.367999851704,0.5553193218452197,69412.69395336509,0.267663330040206,0.5173903244627527,41666.4776096344,1.2062934254090298,1301.0,244.0,False,False,True,True,False
treatment1,1,PB154796,13,49108.0,972.4091629284898,250.05248961538928,0.9756814750059605,0.6029471873431159,280.59441905153085,223.8529252973565,286.174771774173,0.6526254808017613,1.253476668570676,151800.0,2462.1147904132613,439.63366896860583,0.7614289583772234,0.34878749252834557,476.57614677892707,446.64804068406767,591.0676780200386,0.3146770292436908,1.0670060167487196,3.0911460454508433,4.795370839303757,235491.07117652893,2.8048898993760387,425782.28672528267,0.5177289293601814,1.8530286249050922,190291.21554875374,102692.0,2.5878557809917075,0.8623586301119474,42348.70760753751,0.7568421207798328,114888.63393437862,0.2956468624907275,0.7063834215600155,72539.92632684112,1.2208081387406682,0.5735816120763958,28167.445805847645,0.66735251822569,101304.11226665974,0.292858069230499,0.7121943915866094,73136.66646081209,0.8053722675330041,0.0,1447.0,False,False,True,True,False
